Timestamp,Device,IP,tcpActiveOpens,tcpCurrEstab,tcpEstabResets,tcpInSegs,tcpOutRsts,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,udpInDatagrams,udpInErrors,udpNoPorts,udpOutDatagrams,ipForwDatagrams,ipInAddrErrors,ipInDelivers,ipInDiscards,ipInReceives,ipOutNoRoutes,ipOutDiscards,ipOutRequests,icmpInDestUnreachs,icmpInEchos,icmpInMsgs,icmpOutDestUnreachs,icmpOutEchoReps,icmpOutMsgs,ifInOctets_enp0s3,ifInUcastPkts_enp0s3,ifInNUcastPkts_enp0s3,ifInDiscards_enp0s3,ifOutOctets_enp0s3,ifOutUcastPkts_enp0s3,ifOutNUcastPkts_enp0s3,ifOutDiscards_enp0s3,ifInOctets_enp0s8,ifInUcastPkts_enp0s8,ifInNUcastPkts_enp0s8,ifInDiscards_enp0s8,ifOutOctets_enp0s8,ifOutUcastPkts_enp0s8,ifOutNUcastPkts_enp0s8,ifOutDiscards_enp0s8,ifInOctets_enp0s9,ifInUcastPkts_enp0s9,ifInNUcastPkts_enp0s9,ifInDiscards_enp0s9,ifOutOctets_enp0s9,ifOutUcastPkts_enp0s9,ifOutNUcastPkts_enp0s9,ifOutDiscards_enp0s9,ifInOctets_enp0s10,ifInUcastPkts_enp0s10,ifInNUcastPkts_enp0s10,ifInDiscards_enp0s10,ifOutOctets_enp0s10,ifOutUcastPkts_enp0s10,ifOutNUcastPkts_enp0s10,ifOutDiscards_enp0s10
2026-04-08 13:21:44,device1,172.16.0.80,1410,658,1007,216519,2336,110509,17097,5913,5206,0,40,5938,0,0,213964,0,213964,0,20,110943,40,0,40,40,0,40,25722458,211857,0,0,20794371,111298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:44,device2,172.16.0.1,5,0,1,568,7,458,0,0,3423,0,40,3462,610961,0,4074,0,615037,0,20,3963,40,0,40,40,0,40,700451405,482355,8,0,6971425,90627,0,0,32854741,301504,0,0,963831449,532023,0,0,23293258,143007,0,0,183814025,299632,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:44,device3,10.0.0.1,4,0,1,152,1,145,0,0,3766,0,40,4728,550192,0,4003,0,554202,0,20,4929,40,0,40,44,0,44,620286273,531811,0,0,32879899,301837,0,0,4946308,77831,0,0,928719070,410859,0,0,26297519,218956,0,0,36091909,117978,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:44,device4,192.168.10.10,318,1,1,134686,111,71092,0,23,7187,0,72,7338,0,0,142140,0,142140,0,20,78646,193,0,193,191,0,191,590921826,410212,0,0,4955388,77952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:44,device5,192.168.20.10,21757,646,295,105793,16254,129618,0,82627,6980,0,66,7081,0,0,112965,0,112965,0,20,219447,121,0,121,119,0,119,28686995,117806,0,0,26327779,219278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:59,device1,172.16.0.80,1410,608,1007,217451,2336,111219,17203,5915,5270,0,40,6008,0,0,214958,0,214958,0,20,111691,40,0,40,40,0,40,25822716,212836,0,0,20969063,112036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:59,device2,172.16.0.1,5,0,1,568,7,458,0,0,3483,0,40,3522,613207,0,4133,0,617342,0,20,4021,40,0,40,40,0,40,700451405,482355,8,0,6972017,90635,0,0,32973370,302722,0,0,964074095,533005,0,0,23501697,144065,0,0,183937824,300909,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:59,device3,10.0.0.1,4,0,1,152,1,145,0,0,3829,0,40,4791,552294,0,4070,0,556371,0,20,4993,40,0,40,44,0,44,620484711,532781,0,0,32998798,303048,0,0,4956800,77953,0,0,928749464,410987,0,0,26400303,220289,0,0,36295197,118759,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:59,device4,192.168.10.10,323,1,1,134761,111,71165,0,23,7369,0,72,7520,0,0,142396,0,142396,0,20,78900,193,0,193,191,0,191,591043327,410445,0,0,4971874,78143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:59,device5,192.168.20.10,21919,639,295,106670,16281,130657,0,82773,7158,0,66,7259,0,0,114041,0,114041,0,20,220810,121,0,121,119,0,119,28967387,118720,0,0,26435424,220370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
